expertise_group,player_index,within_group_index,sensitivity_mode,target_color_level,target_color_id,param_motor_noise,param_position_noise,param_speed_noise,param_clock_noise,param_succ_reward,param_fail_penalty,param_reward_decay,param_penalty_decay
professional,0,0,habitual,white,0,0.22627196,0.097331464,0.027683198,0.034341216,42.91365,11.606518,38.724047,47.297943
professional,0,0,habitual,gray,1,0.24298693,0.093503475,0.03481576,0.046802953,39.094845,12.212589,43.656015,50.61408
professional,0,0,default,white,0,0.2777647,0.08363351,0.033935875,0.03640656,43.629,14.579697,41.720423,40.394744
professional,0,0,default,gray,1,0.24889213,0.10883643,0.03730157,0.043685913,39.177116,11.623409,38.726306,50.29426
professional,1,1,habitual,white,0,0.25722384,0.07124719,0.06955856,0.04747981,48.145782,26.264162,41.66038,20.940429
professional,1,1,habitual,gray,1,0.26814413,0.067269385,0.07558748,0.055879906,48.744278,23.55784,41.787478,22.038716
professional,1,1,default,white,0,0.25597206,0.072315976,0.0754641,0.04439825,50.555283,26.484291,42.392233,14.865519999999998
professional,1,1,default,gray,1,0.24587986,0.10763717,0.11362767,0.04822828,50.191338,30.541092,35.190395,16.152579
professional,2,2,habitual,white,0,0.22490396,0.099130616,0.01963827,0.040304244,36.947662,12.6314945,39.44607,53.68183
professional,2,2,habitual,gray,1,0.2085809,0.10637854,0.015244976,0.03881423,40.54117,10.696949,40.97388,56.17902
professional,2,2,default,white,0,0.23982778,0.08540386,0.016496152,0.038650364,36.24118,15.458267,45.299494,47.31884
professional,2,2,default,gray,1,0.26307786,0.08400503,0.01829125,0.04233563,35.73604,15.275526,44.137555,49.277323
professional,3,3,habitual,white,0,0.24113266,0.06684598,0.061259016,0.057575896,41.2248,18.30107,40.26631,33.720237
professional,3,3,habitual,gray,1,0.22905946,0.067784905,0.063527614,0.07389441,39.57774,17.875586,42.930123,32.252628
professional,3,3,default,white,0,0.19295892,0.08089365,0.057709366,0.057490632,40.833046,12.582294,36.685526,37.11955
professional,3,3,default,gray,1,0.22479382,0.0775671,0.06608474,0.054415047,43.10311,17.356026,42.608985,30.474085
professional,4,4,habitual,white,0,0.17696245,0.2173424,0.024393454,0.12902097,27.239958,23.764864,47.080472,41.070026
professional,4,4,habitual,gray,1,0.06472531,0.3299915,0.03971842,0.14377029,32.88031,16.841898,61.042553,50.879810000000006
professional,4,4,default,white,0,0.31150064,0.07854146,0.01563099,0.06342381,31.531233,11.442978,52.59101,41.628557
professional,4,4,default,gray,1,0.22793333,0.12096259,0.013267875,0.08944452,25.51095,7.217596,49.031413,46.862996
professional,5,5,habitual,white,0,0.2786242,0.07149136,0.051556185,0.049602866,44.839676,20.803694,52.070165,33.006668
professional,5,5,habitual,gray,1,0.29688284,0.07902303,0.048210412,0.042898446,44.48727,19.828861,49.991217,35.01118
professional,5,5,default,white,0,0.29147258,0.06865488,0.049332887,0.05306247,43.499557,21.482882,53.87655,30.35129
professional,5,5,default,gray,1,0.31281728,0.067723215,0.04829599,0.04817076,44.398407,22.29423,53.15978,31.725368
professional,6,6,habitual,white,0,0.15061468,0.080910474,0.022400036,0.05040759,42.094162,8.396294,41.21781,53.57766
professional,6,6,habitual,gray,1,0.16708198,0.078781754,0.027000427,0.048658207,40.385353,9.202753,43.580115,55.45882
professional,6,6,default,white,0,0.1517984,0.09812826,0.028817654,0.04080181,44.630356,6.997854,36.11343,58.10629
professional,6,6,default,gray,1,0.16673557,0.07772753,0.03225854,0.04351449,43.05256,9.064253,36.527812,50.29093999999999
professional,7,7,habitual,white,0,0.16553155,0.15601084,0.020915061,0.09266797,20.311916,15.975668,42.77572,41.550648
professional,7,7,habitual,gray,1,0.1481032,0.19936863,0.024748236,0.10814276,22.64898,24.070555,46.026495,39.447674
professional,7,7,default,white,0,0.17210901,0.14151828,0.039430857,0.058678046,38.34339,8.255205,39.399016,56.40745
professional,7,7,default,gray,1,0.20505525,0.095225245,0.029298156,0.062322885,30.014343,10.694899,44.61772,49.916258
professional,8,8,habitual,white,0,0.2607507,0.0791204,0.068351835,0.046611935,44.569122,23.84238,38.816103,25.538334000000003
professional,8,8,habitual,gray,1,0.28999206,0.08333877,0.07714264,0.04036112,46.78589,25.931728,37.486255,22.781876
professional,8,8,default,white,0,0.2892421,0.07237789,0.057583183,0.04847394,42.895157,23.998394,40.888143,28.462783
professional,8,8,default,gray,1,0.29959458,0.08279684,0.06126474,0.047188967,39.259033,21.61304,38.948444,32.552862
professional,9,9,habitual,white,0,0.13341223,0.18576191,0.046693474,0.11803007,29.2602,18.745518,45.753092,39.677015
professional,9,9,habitual,gray,1,0.12514825,0.20913847,0.035663635,0.09632799,24.8242,17.435984,47.278872,39.221302
professional,9,9,default,white,0,0.13709106,0.21088623,0.08433704,0.09814334,34.6675,15.703196,35.926723,45.418417
professional,9,9,default,gray,1,0.15153626,0.19860527,0.07278535,0.13678733,28.938168,22.958706,34.21331,34.434885
amateur,10,0,habitual,white,0,0.31029314,0.099074036,0.023939371,0.046452537,37.10671,11.723869,36.500576,50.235265
amateur,10,0,habitual,gray,1,0.27473432,0.10492037,0.031434417,0.052807197,35.97859,8.836681,35.759383,54.98337
amateur,10,0,default,white,0,0.35073,0.085799605,0.0065618455,0.05109352,28.810932,14.495712,44.948643,51.68801
amateur,10,0,default,gray,1,0.2788386,0.15443747,0.0067822933,0.059729323,23.46195,9.200819,42.685178,67.88482
amateur,11,1,habitual,white,0,0.15683457,0.29066214,0.02734065,0.10719375,17.538666,15.981903,31.903553,76.12269
amateur,11,1,habitual,gray,1,0.13521545,0.320894,0.03349991,0.12208533,16.942963,10.821819,27.570903,81.684196
amateur,11,1,default,white,0,0.27214092,0.23077498,0.019235402,0.08412835,19.054247,12.027811,38.338903,64.55092
amateur,11,1,default,gray,1,0.22316623,0.31696782,0.036102146,0.10171692,16.197216,17.818024,27.492136,74.453187
amateur,12,2,habitual,white,0,0.2301414,0.11235857,0.019311517,0.03921148,34.634216,12.628309,38.73669,57.32958299999999
amateur,12,2,habitual,gray,1,0.22722663,0.114795044,0.019984886,0.04031101,33.91479,11.0714,38.46284,57.708395
amateur,12,2,default,white,0,0.2552496,0.084686846,0.023847938,0.04811339,35.825687,13.679398,42.01425,44.402698
amateur,12,2,default,gray,1,0.2370391,0.11088672,0.021780506,0.045149565,30.010412,11.930483,41.722083,54.54013
amateur,13,3,habitual,white,0,0.2762646,0.10424891,0.10382795,0.033499047,50.285675,29.284784,33.37204,12.710154
amateur,13,3,habitual,gray,1,0.28122354,0.08984415,0.09462693,0.032519475,51.303326,26.16613,38.695776,12.04682
amateur,13,3,default,white,0,0.2684885,0.0934186,0.09691867,0.03785287,46.871796,25.513563,36.40956,15.790406
amateur,13,3,default,gray,1,0.31950203,0.09119031,0.06638101,0.032044828,42.618122,22.69996,34.69529,21.798483
amateur,14,4,habitual,white,0,0.2792254,0.06895906,0.071878165,0.054020256,41.55342,19.499634,39.55402,28.98289
amateur,14,4,habitual,gray,1,0.24213412,0.09640001,0.06426981,0.07151973,35.025036,17.541431,40.292436,42.329574
amateur,14,4,default,white,0,0.18097723,0.17655288,0.10474557,0.1113604,37.18825,24.783583,28.489813,41.265666
amateur,14,4,default,gray,1,0.21299435,0.18033358,0.11696905,0.0890142,40.822987,29.253254,29.90066,40.6139
amateur,15,5,habitual,white,0,0.32435662,0.11599979,0.09082064,0.020449609,34.408585,51.99563,27.187747,48.039195
amateur,15,5,habitual,gray,1,0.35454187,0.10704216,0.065393806,0.023485228,36.160088,50.141144,26.486522,50.46274699999999
amateur,15,5,default,white,0,0.32543424,0.1029332,0.06459387,0.038885295,41.232857,32.416416,39.93575,35.232973
amateur,15,5,default,gray,1,0.35927346,0.088789314,0.05332391,0.029244632,38.42138,32.25861,38.866764,42.185044
amateur,16,6,habitual,white,0,0.27236858,0.17154865,0.03946498,0.099126905,21.753273,10.097996,35.913402,61.20816
amateur,16,6,habitual,gray,1,0.21235812,0.21093474,0.08455649,0.12656812,25.646894,18.244549,41.973302,69.786143
amateur,16,6,default,white,0,0.22791505,0.2054782,0.0604762,0.12073174,21.614206,8.732365,37.16835,71.41790999999999
amateur,16,6,default,gray,1,0.31318212,0.15454596,0.03907685,0.09451622,20.08876,8.598764,33.806282,68.508035
amateur,17,7,habitual,white,0,0.078483135,0.37036517,0.06956698,0.14670186,34.48489,20.127384,33.8719,56.50674
amateur,17,7,habitual,gray,1,0.14944085,0.3298458,0.08565551,0.11500463,19.96127,25.663383,26.5364,79.1782
amateur,17,7,default,white,0,0.15491138,0.34781528,0.054323435,0.10908005,16.57842,29.633142,25.019228,82.25273
amateur,17,7,default,gray,1,0.12373817,0.39544025,0.06309965,0.14912492,17.78206,28.177814,29.574537,80.81715
amateur,18,8,habitual,white,0,0.27615634,0.13264965,0.043017015,0.06250462,33.67641,13.006466,44.506216,56.691754
amateur,18,8,habitual,gray,1,0.19672932,0.13306344,0.051080078,0.08162266,24.599627,12.816511,44.444427,59.508795000000006
amateur,18,8,default,white,0,0.18173525,0.18521373,0.03772685,0.10728288,17.713753,9.788242,41.60634,63.984260000000006
amateur,18,8,default,gray,1,0.18231471,0.2352858,0.028456554,0.111391306,20.310833,10.399841,45.992815,60.4193
amateur,19,9,habitual,white,0,0.27176937,0.0958595,0.10058716,0.03952098,51.729492,32.054962,36.27366,18.226516
amateur,19,9,habitual,gray,1,0.26411074,0.11989613,0.109954655,0.04849021,51.597855,32.09263,33.707910000000005,20.148107
amateur,19,9,default,white,0,0.24585658,0.18533768,0.11596377,0.053427875,46.034706,30.363224,25.308025,27.596927
amateur,19,9,default,gray,1,0.16437826,0.25518638,0.1336887,0.0633457,42.03641,30.211226,26.505008000000004,29.63691
